kategorie,norsk,engelsk,gender
noun,innhold,contents,i
verb,å innhold,to contain,
adjective,stolt,proud,
verb,å dominere,to dominate,
adjective,dominerende/dominert,dominating,
noun,overraskelse,surprise,m
verb,å overraske,to surprise,
adjective,overraskende/overrasket,surprised,
pronoun,jeg,I,
pronoun,du,you (singular),
pronoun,han,he,
pronoun,hun,she,
pronoun,hen,they (singular),
pronoun,vi,we,
pronoun,de,they (plural),
pronoun,dere,you (plural),
pronoun,meg,me,
pronoun,deg,you (object singular),
pronoun,dem,them,
pronoun,min,my,m
pronoun,mitt,my,i
pronoun,mine,my (plural),
pronoun,din,your,m
pronoun,ditt,your,i
pronoun,dine,your (plural),
pronoun,deres,their,
pronoun,dens,its,m
pronoun,dets,its,i
pronoun,meg selv,myself,
pronoun,deg selv,yourself,
pronoun,dere selv,yourselves,
link,https://www.norwegianclass101.com/blog/2020/08/24/norwegian-pronouns/,Norwegian class pronouns,To be understood properly in Norwegian it’s important to use the right pronouns
adjective,stygg,ubly/nasty/foul,
adjective,kresen,fastidious/squeamish/particulary/picky,
adjective,viss,certain/sure/positive,
verb,å skille,to separate,
adjective,tåpelig,dumb/stupid/idiotic,
adjective,fremmed,foreign,
noun,skikk,custom/practice,m
verb,å skikke,to send,
adjective,militær,military,
noun,militær,military,m
adjective,rov... (f.eks rovdyr),carniverous (e.g. carniverous animal),
verb,å overvintre,to hibernate,
noun,faktum,fact,i
phrase,mer eller mindre,more or less,
verb,å begrense,to limit/reduce/restrict/confine,
link,https://www.ntnu.edu/now/10/grammar,Prepositions,Some alternative explanations on prepositions that _may_ help further
link,https://nlsnorwegian.no/essential-norwegian-prepositions-top-25-list/,Prepositions from Norwegian Language School,Essential Norwegian Prepositions: Top 25 List
adjective,sjanseløs,without a chance,
noun,knallskudd,literally _bang shot_ - a warning shot gun,i
verb,å unngå,to escape,
noun,søppel,rubbish,i
verb,å trekke,to pull/haul/drag,
preposition,unna,away (e.g. to get away),
verb,å skade,to damage/injur,
noun,skade,damage/injury,m
adverb,i hjel,to death,
noun,hodeskade,head injury,m
verb,å påføre,to enter/cause/inflict,
noun,fakkel,a torch (e.g. with a flame),m
verb,å skalpere,to scalp,
adverb,noensinne,at any time,
adjective,tilsvarende,corresponding/equivalent,
noun,andel,share/part,m
verb,å bevare,to protect,
verb,å påvirke,to influence,
noun,innslag,news item,i
verb,å drepe,to kill,
verb,å skyte,to shoot,
verb,å foreslå,to suggest,
phrase,det virker som om/at,it would seem that,
phrase,virke som om,seems as if,
adjective,truende,threatening,
noun,underholdning,entertainment,m
noun,traktat,treaty,m
adjective,kjerne-,nuclear,
noun,bombe,bomb,m
adjective,truet,threatened,
noun,bruksanvisning,instructions/directions,m
noun,agens,agency,m
verb,å vedta,to pass/carry (e.g. in a vote),
noun,prosent,percent,m
verb,å stige,to increase/go up,
noun,stigning,an increase,m
noun,økning,an increase,m
noun,oppgang,an increase,m
verb,å synke,to decrease,
verb,å falle,to fall (number or through gravity),
verb,å gå ned,to go down/fall,
noun,fall,a decrease,i
noun,nedgang,a decrease,m
verb,å holde seg stabilt,to remain stable,
verb,å ikke endre,to not change,
noun,urbefolkning,indigenous population,m
adjective,nedadgående,decreasing,
noun,vekst,growth/increase,m
noun,innvandere,immigrant,m
verb,å innvandre,to immigrate,
adjective,innvandret,immigrant/immigranting,
noun,tap,loss/bereavement,i
verb,å tape,to lose,
adjective,tapt/tapende,losing...,
noun,avgjørelse,a decision (e.g. legal decision),m
verb,å avgjøre,to settle/decide,
adjective,avgjørende,deciding...,
noun,tilgang,an access,i
verb,å tilghengeliggjøre,to make accessible,
adjective,tilghengelig,accessible/available/open,
noun,varasjon,a variation,m
verb,å variere,to vary,
adjective,variert/variende,variable,
noun,oversikt,survey/perspective,m
verb,å krympe,to shrink/contract,
noun,framskritt,progress/advance,i
noun,diagram,diagram,i
noun,sesongarbeid,seasonal work,i
noun,rubrikk,caption/heading,m
adjective,ledig,available/easy/free,
verb,å bosette seg,to settle down,
verb,å utforske,to explore,
phrase,på mange måter,in many ways,
verb,å avslutte,to end,
adverb,dessuten,in addition/moreover/besides,
adverb,nokså,quite/rather/fairly/modestly,
adverb,kun,only/merely/just,
verb,å inngå,to enter into/agree/make,
verb,å vurdere,to judge/assess/estimate/evaluate,
noun,forandring,change/alteration/modification,m
noun,væremat,summer food,m
noun,fellestrekk,common feature,i
noun,opphav,origin/source/beginning/cause,i
noun,klisjé,cliche,m
verb,å oppfatte,to perceive,
noun,forhold,relationship,i
verb,å morjonere,to exercise,
adjective,ujevn,irratic/uneven/unpredictable,
phrase,spredtbygde strøk,sparsley populated area,
noun,mengde,amount,m
noun,etableringsfase,start-up phase,m
noun,forbruk,consuption/expenditure,i
adjective,jevn,even/level/smooth,
noun,stil,style,m
adjective,forlatt,abandoned,
adjective,nylig,recent/of late,
noun,strøk,area/coat (of paint),i
noun,tjener,server (IT),m
noun,tjener,servant,m
noun,naivitet,naivety,m
noun,nøysomhet,moderation,m
adjective,helgefylle,to be full of the weekend,
noun,dugnad,voluntary work,m
noun,likestilling,equal status/opportunity,m
noun,tillit,trust/confidence,m
noun,referat,account/report/summary,i
phrase,i teorien,in theory,
noun,fremmed,stranger/foreign,m
verb,å henvende seg (til noen),to enquire/call/approach (somebody),
adjective,øvrig,other/remaining/rest,
verb,å forstyrre (seg),to disturb,
verb,å innføre,to introduce,
verb,å introdusere,to introduce,
verb,å styrte,to rush,
noun,rush,rush,i
phrase,å være berettiget til,to feel (or be) entitled to,
phrase,kan jeg få en kaffe,can I have a coffee (least polite but not impolite),
phrase,kunne jeg få en kaffe,can I have a coffee (middle politeness),
phrase,kunne jeg (ha) fått en kaffee,can I have a coffee (very polite),
adjective,imøtekommende,obliging/forthcoming/accomodating,
verb,å påvirke hverandre,to interact,
noun,overklasse,upper class,m
noun,ørebetennelse,ear infection,m
adverb,fremdeles,still,
adverb,heldigvis,luckily,
adverb,neppe,hardly/unlikely,
adverb,sikkert,surely/certainly,
verb,å vare (varte (det varte fra ... til ...)),to last (lasted (it lasted from ... til ...)),
verb,å følge,to follow,
noun,enhet,unity,m
noun,slekt,family,m
adverb,ellers,otherwise,
noun,betingelse,condition/term,m
verb,å åke,to sledge,
noun,åker,field,m
verb,å finnes,to exist,
noun,gods,estate (as in a large property like a farm),m/i
noun,trekk,characteristic,i
verb,å greie,to manage/cope with/tackle,
verb,å føre,to lead/guide,
noun,hedning,heathen/pagan,m
adjective,skremmende,frightening/scary,
verb,å plyndre,to rob/sack/plunder,
adjective,bosatt,settled/living/domiciled/resident,
adjective,dannet,educated/cultured/refined,
noun,steg,step/pace/stride,i
noun,strid,struggle/hard work,m
noun,Hæren,the Norwegian army,m
noun,hær,army,m
phrase,å være altomfattende,to be pervasive,
verb,å bre seg,to spread/to extend,
noun,slag,kind/sort,i
noun,lovgivning,legislation,m
adjective,opprett,upright/erect/straight,
noun,pave,pope (as in the pope),m
noun,appell,appeal,m
verb,å plystre,to whistle,
noun,vannkjele,water kettle,m
verb,å rekke,to reach/catch/arrive at/be enough/suffice,
phrase,det er nok å holde fingrene i,there's plenty to keep you busy,
adjective,forgjeves,in vain-fruitless,
verb,å drukne,to drown,
noun,luftveisplager,airway pain (pain while breathing),m
noun,sirkulsjonssvikt,circulatory failure (perhaps heart attack type thing),m
noun,å rikke,to move/budge/sway,
verb,å innse,to realise/appreciate/see,
noun,nag,grudge,i
noun,tilfelle,case/instance/incident,m
verb,å nytte,to use/to be of use,
verb,å nippe,to sip,
noun,myntte,mint tea,m
adjective,fornuftig,sensible/reasonable,
adjective,foreløpig,preliminary/temporary,
adjective,stump,blunt/dull/obtuse,
phrase,til og med,even,
adjective,medtatt,worn out/exhausted,
noun,filialsjef,branch manager (e.g. of a bank),m
noun,avvike,deviation/discrepancy,i
adjective,utfordrende,provocative,
verb,å lyve,to lie,
noun,politifullmektig,(police) chief superintendent,m
noun,skuff,drawer,i
adjective,pålitelig,reliable/dependable/trustworthy,
noun,sjel,soul,m
adjective,dyktig,competent/capable,
verb,å hende,to happen/take place,
adjective,flekkete,spotted/stained,
noun,skuffe,shovel/bucket/scoop,m
phrase,et ekte lik,a real corpse,
noun,lik,corpse,i
phrase,tok seg av noen,to take care of something,
adjective,herreløs,stray (like a dog),
noun,første juledag,Christmas day,m
phrase,når du har noen gang ikke kunnet stole på meg,when have you ever been unable to trust me,
verb,å forlate,leave/abandon,
verb,å knytte,to tie/knot,
noun,skolisse,shoelace,m
verb,å fremskaffe,to obtain/acquire/get,
noun,tidsramme,timescale,m
noun,huk,lean-to/corner/nook,m
verb,å bryte,to break/open,m
verb,å snuble,to stumble/trip,
verb,å la igjen,to leave behind,
phrase,å klare ikke å la være,to not be able to help it,
noun,pengesedle,bank note,m
verb,å slippe,to avoid/get out of,
noun,kjedsomhet,boredom,m
adjective,igjenkallelig,irrevokable/irredeemable,
verb,å smekke,to smack/snap/click/swat,
noun,murpussing,plaster,m
noun,tilsyn,a supervision/inspection,m
verb,å vedde,to bet/wager,
adjective,andpusten,breathless/excited,
phrase,det er faktisk ikke langt unna,it's actually not far away,
verb,å slå i hjel,to kill,
noun,oppfatning,understanding/comprehension,m
adjective,bekreftende,affirmative/confirmatory,
verb,å smøre,to butter/spread/grease,
verb,å sørge,to grieve/mourn,
phrase,å være skrudd på,to be turned on (e.g. electronics),
verb,å fakke,to catch/capture,
verb,å burde,should/to ought to,
adverb,neppe,hardly/barely,
phrase,etter å ha gitt,after providing,
noun,inntrykk,impression,i
noun,tatovering,tattoo,m
verb,å minstenke,to suspect,
phrase,den må vi få tak i,we must get hold of it,
verb,å undersøke,to examine,
noun,etterbarberingsvann,aftershave,i
adjective,selvsagt,obvious/self-evident,
phrase,er det noe han ikke får med seg,is there something he's missing,
noun,vits,joke,m
verb,å benekte,to deny/negate,
phrase,kvalifiserte gjetninger,educated guesses,
adjective,pussig,odd/peculiar,
adjective,diskre,discreet/quiet,
verb,å ro,to row and alto to get out of,
noun,munnpensel,tooth/mouth brush,m
verb,å fukte,to moisten/dampen,
noun,leppe,lip,m,
phrase,å gi et innrykk,to give an impression,
noun,motvilje,a reluctance,m
adjective,overilt,rash/hasty,
phrase,å se seg om,to look around,
phrase,å se seg om etter noe,to look around for something,
phrase,å få tatt en titt,to have a look,
phrase,å skylde en tjeneste,to owe a favour,
noun,oversike,overview/summary/view/perspective,m
verb,å tippe,to tip/tilt/guess/bet on the pools,
noun,lur,lure,m
verb,å rå,to rule/reign,
verb,å stille seg frem,to tip-toe,
verb,å gå glipp av noe,to miss out on something,
noun,pleier,nurse,m
adjective,avtagende,diminishing,
noun,avtrykk,imprint/impression,i
adjective,oppslått,opened/beaten up,
noun,måke,gull/seagull,m
phrase,han tar imidlertid ikke ille opp,he doesn't take offence in the meantime,
adjective,ille,bad/awful/unpleasant,
verb,å oppdage,to discover,
noun,mandelmel,almond flour,i
phrase,jeg har heller ingen planner,I don't have a plan either,
verb,å innbille,to convince/persuade,
verb,å oppfordre,to encourage/ask/persuade,
phrase,vi kan bare stikke innom,we can just drop by,
noun,gjenge,progress/course/thread of a screw,m
phrase,der ligger det nok en historie bak,there's probably a story behind that,
phrase,bare for å kommer seg bort,just to get away,
noun,hofte,hip,m
phrase,i fjor ble det gjort om til kirke,last year it was converted into a churct,
adjective,trøstesløs,dreary/dismal/bleak,
verb,å sladre,to tell tales on/inform/blab/grass,
phrase,i alle tilfelle,in any case,
adjective,utmerket,excellent/perfect,
verb,å unngå,to escape/evade/dodge,
adjective,fortsatt,continued,
phrase,i forbindelse med,in connection with,
noun,gjenstand,an object/thing,m
verb,å skylte inn,to pour in,
verb,å nekte,to refuse/decline/deny,
phrase,visted det seg,as it turned out,
verb,å matte,to weaken/tire,
verb,å forsere,to hasten/speed up,
verb,å løfte,to lift/raise,
verb,å traske,to plod/trudge,
noun,eksemplar,a copy,n
noun,vitneforklaringe,a testimony/deposition/witness statement,m
noun,rettsmedisin,forensic medicine,m
phrase,hva som måtte skje,whatever happens,
verb,å skuffe over,to be disappointed with,
noun,celle,a cell/cubicle,m
noun,skranke,a counter/bar,m
verb,å late,to pretend,
noun,kabal,solitaire/paticence (the game),m
noun,innenriksdepartement,the ministry of the interior (home office),m
verb,å rekke,to reach,
verb,å plage,to afflict/torment/bother,
adjective,forfedelig,terrible/awful,
verb,å frastjale,to rob/steal (from),
adverb,imens,in the meantime,
noun,kinne,cheek (of the face),n
noun,unnsetning,help/aid/assistance,m
noun,nonne,a nun,m
noun,forferdelse,horror/consternation,m
phrase,jeg var blitt presset,I had been pressed/pressured,
verb,å antaste,to accost/harass/pester/mollest,
adjective,tiltalende,appealing,
noun,dunk,thump,n
verb,å slippe,to drop,
verb,å hende seg,to happen,
verb,å bekymre seg,to worry,
adjective,avhengig,dependent (on),
noun,avisoverskrift,a newspaper headline,m
adjective,urovekkende,disturbing/troubling,
noun,selv,self,n
verb,å stamme,to stutter,
noun,anmeldelse,a review,m
adjective,uvettig,inconsiderate/foolish/senseless,
verb,å avskilte,to separate,
noun,årsavgift,annual fee (particulary car tax),m
verb,å pakke ut,to unpack,
adjective,ubestemmelig,indeterminate/vague/fuzzy,
adjective,utallige,countless,
noun,avhør,interrogation,n
noun,skyteepisode,a shooting incident,m
noun,narkotikalange,a drug deal,m
noun,vitne,a witness,n
verb,å avfyre,to fire/discharge (e.g. a gun),
noun,skikkelse,a character/form/shape/figure,m
verb,å tjene,to serve,
adjective,deprimerend,depressing,
noun,rekk,a rack,m
verb,å skreme bort,to scare away,
phrase,slapp ustraffet fra det hele,got away with it all,
phrase,og hva var det hele?,and what was it all about?,
noun,gjerningsperson,a perpatrator,m
verb,å lange etter,to long for,
noun,livvakt,a bodyguard,m
adjective,nåværende,curent/present/prevailing,
noun,oppholdssted,place of residence,n
adverb,derimot,on the other hand/on the contrary,
noun,lavmål,a low target/minimum/low level,n
adjective,evig,eternal/immortal,
verb,å granske,to investigate/studyscrutinise,
phrase,om to måneder,in two months,
verb,å overbevise,to convince,
adjective,overflødig,superfluous,
phrase,han tar situps,he does situps,
adjective,snikende,sneaking/lurking,
adjective,atstrekkende,stretching,
noun,tro,a belief,m
preposition,nedfor,below/down,
adjective,nedfor,depressed/dejected,
noun,smultbakst,a doughnut,m
noun,nummernhet,a numbness,m
noun,frislipp,deregulation/release,n
phrase,så forfra ikjen,then all over again,
noun,frelse,deliverance/salvation,m
verb,å etterfølge,to follow/succeed,
adverb,knapt,scarcely,
noun,tommel,thumb,m
noun,vekker,warning/alarm,m
phrase,han var blitt vant til,he became accostomed to,
verb,å strekke,to stretch,
noun,strikk,an elastic band,m
phrase,han skal ikke så langt,he's not going that far,
adjective,sjarmerende,charming,
noun,middagshøyde,meridian altitude/zenith/prime,
phrase,hvorfor legger bildet ved siden av liket?,why put the photo next to the corpse?,
noun,avledningsmanøver,a diversionary manoeuvre,m
noun,villspor,a red herring,n
phrase,snarere ... enn,rather ... than/more than,
noun,potetgullsmule,crisp crumb,m
adjective,kottlignende,cone like,
verb,å rette,to correct/strighten (out),
verb,å gli,to slide/glide,
phrase,du er altså blitt,so you have become,
adjective,betimelig,timely,
noun,kamaleone,a chameleon,m
noun,ære,honour,m
adjective,fryktelig,terrible,
noun,ærefrykt,awe/veneration,m
phrase,det skulle ha tatt seg ut,it should have,
adjective,rimelig,reasonable/affordable,
phrase,jeg innser nå at jeg ikke har spurt om ...,I realise not that I haven't asked about...,
verb,å fakke,to catch/capture/sieze,
adjective,uttrykksløs,expressionless,
verb,å overføre,to transfer (e.g. to another department),
phrase,jeg lover at ...,I promise to ...,
verb,å munne,to mouth (e.g. a baby mouths the nipple),
adjective,klok,sensible/wise,
adjective,intuitiv,intuitive,
noun,slåsskamp,a fight/brawl,m
verb,å dreie seg om,to be about,
verb,å stikke av,to run away,
phrase,så du måtte takke nei,so you had to say no,
adjective,pinlig,painful/awkward/embarassing,
verb,å vende,to turn away/back/over,
noun,forfremmelse,promotion,m
noun,feiltrinn,a mistake/slipp/mis-step,n
verb,å betraket,to look at/regard/view,
verb,å hvile,to rest/relax,
noun,hake,hook,m
adjective,intregregende,integral,
phrase,de har i grunnen,they basically have...,
verb,å rynke,to wrinkle,
phrase,du ikke aner,you have no idea,
verb,å tromme,to drum,
verb,å anta,to presume/suppose/assume,
noun,drapavsnit,a murder mystery,i
phrase,alt det skal vi ta oss av,we'll take care of all that,
phrase,dere skal ta dere av det,you will take care of it,
noun,jage,a chase/hunt,m
noun,morder,murder,m
adjective,strålende,radiant/beaming/shining,
verb,å tilfredstille,to satisfy,
verb,å korse,to cross (make the sign of),
phrase,som guds tjenerinne,as a servant of god,
noun,tale,speech (conversation),m
verb,å briljere,to excel/shine/show-off,
noun,forbrytelse,a crime/fellony,
verb,å skyve,to push/shove,
verb,å egne,to fish/bait,
adjective,nydelig,beautiful,
verb,å bry seg,to meddle/interfere,
verb,å teste,to test,verb,å teste,
noun,ttttt,ddddd,m
noun,ppppp,ddddd,m
